Unidad,Ciclo,AjOp_1,AjOp_2,AjOp_3,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23
71,2,-0.0038,-0.0002,100,518.67,1581.05,518.98,100,551.46,1394,1.3,2387.81,14.62,9039.94,9.03994,23.2883,8.4414,47.14,0.415535251,389,2387.84,2388,641.52,8130.14,0.03,38.88,21.57
71,3,-0.0027,-0.0003,100,518.67,1575.72,520.35,100,553.04,1390.85,1.3,2387.94,14.62,9047.49,9.04749,23.3616,8.3852,47.07,0.140123282,392,2387.95,2388,641.7,8132.44,0.03,38.83,21.58
71,4,0.0029,-0.0003,100,518.67,1574.43,518.76,100,550.62,1396.86,1.3,2387.52,14.62,9035.72,9.03572,23.2899,8.4243,47.2,0.853840646,391,2387.56,2388,642.02,8120.28,0.03,39.01,21.57
71,5,-0.0007,0.0002,100,518.67,1580.29,519.53,100,551.09,1395.08,1.3,2387.47,14.62,9032.59,9.03259,23.3676,8.4014,47.05,0.846996801,392,2387.43,2388,642.3,8122.43,0.03,38.85,21.57
71,6,-0.002,0.0002,100,518.67,1581.62,519.22,100,550.25,1396.36,1.3,2387.58,14.62,9031.84,9.03184,23.3307,8.4156,46.98,0.273199739,390,2387.66,2388,641.65,8123.38,0.03,38.81,21.57
71,7,0.0014,-0.0001,100,518.67,1581.7,518.87,100,551.34,1402.78,1.3,2387.69,14.62,9032.66,9.03266,23.3203,8.4296,47.25,0.599656836,390,2387.73,2388,641.76,8129.67,0.03,39.07,21.57
71,8,-0.0032,0.0005,100,518.67,1580.81,519.24,100,550.71,1401.97,1.3,2387.88,14.62,9035.63,9.03563,23.203,8.3767,47.3,0.09588775,390,2387.84,2388,642.55,8124.67,0.03,38.72,21.57
71,9,0.0015,0,100,518.67,1576.82,519.47,100,550.27,1396.96,1.3,2387.27,14.62,9040,9.04,23.3656,8.4291,47.18,0.079092396,391,2387.22,2388,642.47,8121.67,0.03,38.73,21.57
71,10,0.005,-0.0003,100,518.67,1583.16,519.07,100,550.22,1390.99,1.3,2387.67,14.62,9045.39,9.04539,23.2757,8.4384,47.24,0.505780871,388,2387.73,2388,641.84,8122.93,0.03,39,21.57
71,11,-0.0015,0.0002,100,518.67,1576.29,518.57,100,550.79,1402.22,1.3,2387.31,14.62,9037.97,9.03797,23.2971,8.4665,47.22,0.707217785,390,2387.31,2388,642.13,8117.38,0.03,38.84,21.58
71,12,-0.0006,-0.0003,100,518.67,1579.15,519.12,100,551.25,1399.36,1.3,2387.41,14.62,9035.94,9.03594,23.3376,8.3867,47.39,0.172449843,389,2387.35,2388,641.96,8121.76,0.03,38.98,21.57
71,13,0.0005,0.0001,100,518.67,1580.04,518.97,100,550.86,1398.74,1.3,2387.56,14.62,9036.92,9.03692,23.3099,8.427,47.02,0.078829053,391,2387.56,2388,642.06,8124.69,0.03,38.9,21.57
71,14,0.0026,0.0001,100,518.67,1578,519.16,100,550.82,1402.4,1.3,2387.59,14.62,9040.79,9.04079,23.2616,8.4254,47.11,0.627102459,391,2387.63,2388,642.31,8120.97,0.03,38.96,21.57
71,15,0.0013,-0.0002,100,518.67,1582.68,518.96,100,550.08,1403.2,1.3,2387.45,14.62,9030.66,9.03066,23.3006,8.4386,46.9,0.71177743,390,2387.58,2388,641.61,8126.72,0.03,38.97,21.57
71,16,-0.0006,-0.0004,100,518.67,1581.06,519.6,100,550.88,1401.18,1.3,2387.47,14.62,9037.51,9.03751,23.2368,8.4467,47.32,0.64556757,390,2387.37,2388,642.02,8126.28,0.03,38.86,21.58
71,17,0.0018,-0.0004,100,518.67,1576.5,518.59,100,550.27,1403.8,1.3,2387.57,14.62,9028.99,9.02899,23.2976,8.4858,47.27,0.656222668,389,2387.58,2388,642.31,8121.35,0.03,38.9,21.58
71,18,-0.0031,0.0004,100,518.67,1579.72,519.12,100,551.16,1401.3,1.3,2387.52,14.62,9034.3,9.0343,23.4108,8.4399,47.23,0.975630218,392,2387.49,2388,641.96,8120.1,0.03,38.74,21.57
71,19,-0.0032,-0.0001,100,518.67,1575.64,519.07,100,550.25,1407,1.3,2387.53,14.62,9039.06,9.03906,23.1877,8.4644,47.29,0.698010957,390,2387.51,2388,642.71,8119.73,0.03,38.94,21.57
71,20,-0.0029,-0.0003,100,518.67,1577.15,519.24,100,550.42,1400.19,1.3,2387.43,14.62,9035.48,9.03548,23.3868,8.4299,46.91,0.064552676,390,2387.44,2388,641.61,8121.86,0.03,38.85,21.57
71,21,-0.0007,0.0004,100,518.67,1578.88,519.02,100,551.23,1400.6,1.3,2387.38,14.62,9028.87,9.02887,23.2229,8.4502,47.3,0.577739419,389,2387.37,2388,642.24,8121.64,0.03,38.83,21.57
71,22,-0.0018,-0.0002,100,518.67,1577.9,518.75,100,550.79,1389.31,1.3,2387.45,14.62,9039.38,9.03938,23.308,8.3914,47.17,0.256538064,391,2387.5,2388,642.13,8123.44,0.03,38.69,21.57
71,23,0.0026,0.0002,100,518.67,1585.78,518.99,100,550.69,1394.3,1.3,2387.35,14.62,9040.72,9.04072,23.2143,8.4719,47.16,0.600431008,389,2387.35,2388,642.05,8118.42,0.03,38.79,21.57
71,24,-0.004,0.0005,100,518.67,1580.48,519.62,100,550.71,1396.87,1.3,2387.4,14.62,9039.27,9.03927,23.1748,8.4037,47.25,0.48718581,390,2387.45,2388,641.83,8123.08,0.03,38.84,21.57
71,25,-0.0009,0.0001,100,518.67,1576.55,518.87,100,551.26,1395.64,1.3,2387.63,14.62,9031.89,9.03189,23.2543,8.3846,47.19,0.492709323,390,2387.62,2388,641.92,8118,0.03,38.76,21.57
71,26,0.0007,0.0004,100,518.67,1586.34,519.1,100,550.41,1395.17,1.3,2387.67,14.62,9037.94,9.03794,23.3343,8.461,46.97,0.405756062,391,2387.75,2388,642.26,8120.9,0.03,38.92,21.57
71,27,0.0011,0.0001,100,518.67,1582.47,519.44,100,550.37,1404.15,1.3,2387.61,14.62,9038.51,9.03851,23.3434,8.3992,47.28,0.363998851,390,2387.72,2388,642.5,8116.85,0.03,38.69,21.57
71,28,0.0028,-0.0001,100,518.67,1577.78,518.68,100,550.21,1402.51,1.3,2387.24,14.62,9034.47,9.03447,23.3112,8.4813,47.41,0.701577867,392,2387.17,2388,642.43,8121.73,0.03,38.73,21.57
71,29,-0.0017,0,100,518.67,1583.18,519.57,100,551.64,1402.15,1.29,2387.42,14.62,9037.64,9.03764,23.2625,8.4258,47.05,0.092222383,390,2387.43,2388,642.09,8125.34,0.03,38.76,21.57
71,30,0.0003,0.0003,100,518.67,1574.47,518.71,100,551.71,1399.42,1.3,2387.46,14.62,9033.83,9.03383,23.2483,8.4407,47.13,0.460406887,392,2387.48,2388,641.75,8124.21,0.03,38.8,21.57
71,31,-0.0012,-0.0005,100,518.67,1586.09,518.65,100,550.46,1398.24,1.3,2387.48,14.62,9029.18,9.02918,23.262,8.4622,47.25,0.038583724,388,2387.45,2388,642.55,8117.37,0.03,38.71,21.57
71,32,-0.0057,0.0003,100,518.67,1580.12,520.8,100,552.78,1399.58,1.3,2387.95,14.62,9039.66,9.03966,23.3186,8.39,46.9,0.796154822,389,2387.86,2388,641.72,8132.92,0.03,39.09,21.58
71,33,0,0,100,518.67,1576.14,518.85,100,550.79,1406.18,1.3,2387.39,14.62,9037.05,9.03705,23.2644,8.4158,47.17,0.756785678,391,2387.37,2388,642.01,8121.8,0.03,38.82,21.57
71,34,0.0011,0.0003,100,518.67,1579.1,519.27,100,551.04,1390.93,1.3,2387.59,14.62,9028.49,9.02849,23.3697,8.4101,47.01,0.937101244,391,2387.64,2388,642.3,8122.17,0.03,38.93,21.57
71,35,-0.0028,0.0001,100,518.67,1576.68,518.57,100,550.76,1398.37,1.3,2387.64,14.62,9037.27,9.03727,23.1845,8.399,47.13,0.830824349,391,2387.68,2388,642.26,8123.18,0.03,38.74,21.57
71,36,0.0009,0.0004,100,518.67,1574.95,519.02,100,551.22,1402.36,1.3,2387.7,14.62,9037.11,9.03711,23.2061,8.4233,47.18,0.988072348,390,2387.72,2388,642.09,8119.21,0.03,38.8,21.57
71,37,-0.0027,-0.0002,100,518.67,1577.3,518.77,100,550.84,1403.17,1.3,2387.2,14.62,9031.76,9.03176,23.3024,8.438,47.32,0.183814299,392,2387.22,2388,642.5,8116.43,0.03,38.74,21.57
71,38,-0.0009,-0.0002,100,518.67,1568.77,519.19,100,550.52,1400.43,1.3,2387.56,14.62,9035.82,9.03582,23.2738,8.4247,47.24,0.407374755,390,2387.56,2388,642.18,8121.78,0.03,38.8,21.57
71,39,0.0017,-0.0004,100,518.67,1574.74,518.03,100,550.76,1394.59,1.3,2387.53,14.62,9033.89,9.03389,23.325,8.4335,47.28,0.269415111,390,2387.45,2388,642.02,8113.95,0.03,38.89,21.57
71,40,0.0008,0.0004,100,518.67,1577.81,519.06,100,551.28,1396.78,1.3,2387.55,14.62,9033.78,9.03378,23.2947,8.44,47.09,0.108283032,392,2387.54,2388,642.44,8118,0.03,38.98,21.57
71,41,0.0032,-0.0005,100,518.67,1576.82,518.99,100,550.75,1393.51,1.3,2387.4,14.62,9032.98,9.03298,23.2691,8.4097,47.16,0.671433598,390,2387.42,2388,641.79,8119.74,0.03,38.72,21.57
71,42,-0.0008,0.0001,100,518.67,1574.4,518.57,100,551.2,1400.52,1.3,2387.55,14.62,9032.68,9.03268,23.2909,8.3925,47.2,0.160481793,390,2387.6,2388,641.72,8116.87,0.03,38.83,21.57
71,43,0.0026,0,100,518.67,1583.73,519.2,100,551.54,1397.26,1.3,2387.7,14.62,9036.25,9.03625,23.2647,8.4141,47.26,0.211622461,390,2387.71,2388,642.45,8120.41,0.03,38.72,21.57
71,44,-0.0004,-0.0003,100,518.67,1581.32,518.85,100,551.11,1400.56,1.3,2387.38,14.62,9035.14,9.03514,23.3136,8.4463,47.24,0.869278238,393,2387.39,2388,642.01,8120.22,0.03,38.94,21.58
71,45,-0.0005,0.0001,100,518.67,1579.45,518.9,100,551.49,1399.17,1.3,2387.34,14.62,9039.05,9.03905,23.2863,8.4275,47.27,0.528161987,389,2387.37,2388,642.27,8116.45,0.03,38.75,21.57
71,46,0.0032,-0.0001,100,518.67,1573.79,520.67,100,552.28,1388.54,1.3,2387.98,14.62,9048.47,9.04847,23.3338,8.4277,46.97,0.967309149,390,2387.93,2388,641.9,8133.72,0.03,38.95,21.58
71,47,-0.0006,0.0001,100,518.67,1583.07,518.77,100,550.65,1401.81,1.3,2387.74,14.62,9040.97,9.04097,23.296,8.4248,47.18,0.930404602,390,2387.72,2388,641.68,8124.92,0.03,38.79,21.57
71,48,0.0051,0.0003,100,518.67,1575.64,518.65,100,550.05,1398.9,1.3,2387.31,14.62,9031.8,9.0318,23.3432,8.4113,47.42,0.55407572,388,2387.33,2388,641.97,8118.52,0.03,38.72,21.57
71,49,0.0041,-0.0005,100,518.67,1585.7,520.2,100,552.66,1386.12,1.3,2387.92,14.62,9053.27,9.05327,23.2948,8.3854,46.96,0.284037825,391,2387.9,2388,641.53,8132.09,0.03,38.92,21.58
71,50,0.0001,-0.0001,100,518.67,1577.34,519.14,100,550.12,1393.88,1.3,2387.48,14.62,9031.57,9.03157,23.1703,8.4241,47.26,0.181385996,389,2387.42,2388,642.46,8122.25,0.03,38.78,21.57
71,51,0.0046,-0.0005,100,518.67,1582.4,519.4,100,551.14,1393.01,1.3,2387.5,14.62,9027.01,9.02701,23.251,8.4395,47.15,0.480811465,389,2387.44,2388,641.95,8120.48,0.03,38.98,21.57
71,52,-0.0045,-0.0001,100,518.67,1582,519.13,100,551.6,1392.22,1.3,2387.45,14.62,9040.66,9.04066,23.261,8.4293,47.11,0.972377162,388,2387.47,2388,642.2,8120.48,0.03,38.88,21.57
71,53,0.0004,0.0002,100,518.67,1577.32,519.08,100,551.13,1395.86,1.3,2387.77,14.62,9040.86,9.04086,23.2009,8.4014,47.37,0.062209049,390,2387.73,2388,642.32,8116.5,0.03,38.84,21.57
71,54,-0.0007,0.0003,100,518.67,1581.95,518.7,100,550.9,1404.35,1.3,2387.72,14.62,9035.36,9.03536,23.2526,8.4037,47.14,0.480269886,392,2387.72,2388,642.31,8120.56,0.03,38.86,21.57
71,55,-0.0023,0.0002,100,518.67,1575.01,518.22,100,550.29,1394.95,1.3,2387.53,14.62,9033.27,9.03327,23.4137,8.4365,47.17,0.156912403,391,2387.47,2388,641.56,8121.62,0.03,38.8,21.57
71,56,-0.0028,-0.0004,100,518.67,1586.06,518.76,100,550.5,1398.87,1.3,2387.46,14.62,9038.25,9.03825,23.2227,8.4512,47.25,0.568694375,390,2387.44,2388,642.45,8120.11,0.03,38.87,21.57
71,57,-0.0026,0.0002,100,518.67,1573.69,518.69,100,551.13,1402.51,1.3,2387.55,14.62,9032.9,9.0329,23.1908,8.4278,47.1,0.588071965,389,2387.52,2388,642.14,8122.58,0.03,38.8,21.57
71,58,-0.0011,-0.0002,100,518.67,1576.32,518.85,100,550.65,1393.65,1.3,2387.69,14.62,9033.26,9.03326,23.2145,8.4328,47.08,0.17177833,391,2387.75,2388,642.12,8119.17,0.03,38.91,21.57
71,59,-0.0028,-0.0002,100,518.67,1582.83,519.01,100,551.24,1401.61,1.3,2387.35,14.62,9034.3,9.0343,23.3091,8.4261,47.1,0.828087006,390,2387.32,2388,642.11,8117.97,0.03,38.73,21.57
71,60,0.0001,-0.0003,100,518.67,1582.58,519.81,100,552.94,1399.08,1.3,2387.95,14.62,9045.74,9.04574,23.3569,8.4073,47.21,0.107668759,392,2387.96,2388,641.62,8131.09,0.03,38.79,21.58
71,61,0.0024,0.0002,100,518.67,1575.31,518.98,100,550.27,1391.89,1.3,2387.34,14.62,9029.21,9.02921,23.2085,8.4733,47.37,0.804157038,392,2387.33,2388,641.5,8119.94,0.03,38.74,21.57
71,62,-0.0009,0.0002,100,518.67,1583.28,520.95,100,552.45,1386,1.3,2387.95,14.62,9037.96,9.03796,23.3672,8.4478,46.89,0.070213121,391,2387.89,2388,641.4,8131.3,0.03,38.73,21.58
71,63,-0.0022,0.0002,100,518.67,1578.75,518.67,100,551.04,1398.93,1.3,2387.32,14.62,9039.22,9.03922,23.2262,8.4332,47.21,0.339623773,390,2387.29,2388,642.37,8117.51,0.03,38.78,21.57
71,64,-0.0018,0.0002,100,518.67,1578.05,519.1,100,551.39,1386.2,1.3,2387.84,14.62,9033.59,9.03359,23.3847,8.4376,46.92,0.079938058,389,2387.83,2388,642.33,8125.75,0.03,39.03,21.57
71,65,-0.0003,-0.0004,100,518.67,1582.51,518.99,100,550.23,1407.75,1.3,2387.5,14.62,9036.38,9.03638,23.3616,8.4363,47.32,0.55241819,390,2387.51,2388,642.01,8121.62,0.03,38.81,21.57
71,66,-0.0001,-0.0005,100,518.67,1577.09,519.14,100,550.97,1402.98,1.3,2387.49,14.62,9039.58,9.03958,23.2958,8.4537,47.1,0.424427168,388,2387.5,2388,642.42,8123.18,0.03,38.93,21.57
71,67,0.0039,0,100,518.67,1582.33,519.39,100,550.91,1401.42,1.3,2387.4,14.62,9035.8,9.0358,23.2825,8.4348,47.13,0.032147434,389,2387.32,2388,641.7,8113.06,0.03,38.84,21.57
71,68,-0.0014,0.0001,100,518.67,1571.55,519.95,100,551.62,1409.5,1.3,2387.4,14.62,9041.92,9.04192,23.2875,8.4624,47.02,0.731449143,390,2387.39,2388,642.13,8119.23,0.03,38.76,21.57
71,69,0.0017,0,100,518.67,1580.73,519.41,100,550.79,1399.88,1.3,2387.42,14.62,9036.91,9.03691,23.2435,8.4309,47.27,0.202630971,390,2387.52,2388,642.37,8116.94,0.03,38.84,21.57
71,70,-0.0009,-0.0001,100,518.67,1581,519.08,100,550.9,1394.19,1.3,2387.53,14.62,9039.02,9.03902,23.2899,8.4126,47.15,0.396823874,390,2387.55,2388,642.02,8118.81,0.03,38.68,21.57
71,71,0.0037,-0.0004,100,518.67,1577.91,518.47,100,550.87,1401.47,1.3,2387.22,14.62,9031.15,9.03115,23.294,8.4314,47.24,0.634834941,390,2387.23,2388,642.42,8129.31,0.03,38.83,21.57
71,72,0.0022,0.0004,100,518.67,1570.63,518.65,100,550.77,1407.45,1.3,2387.29,14.62,9035.48,9.03548,23.3071,8.4553,47.16,0.450251552,391,2387.37,2388,642.24,8117.45,0.03,38.89,21.57
71,73,-0.0016,-0.0003,100,518.67,1576.88,518.6,100,551.41,1399.75,1.3,2387.58,14.62,9035.36,9.03536,23.281,8.3941,47.28,0.654312887,390,2387.58,2388,641.56,8121.84,0.03,38.6,21.57
71,74,-0.001,-0.0001,100,518.67,1575.44,520.64,100,552.53,1395.24,1.3,2387.94,14.62,9050.69,9.05069,23.3753,8.3901,47.08,0.731165285,389,2387.9,2388,641.71,8129.56,0.03,38.9,21.58
71,75,0.0011,0.0003,100,518.67,1578.56,519.21,100,550.52,1394.25,1.3,2387.43,14.62,9031.74,9.03174,23.2849,8.4301,47.22,0.424209982,391,2387.39,2388,642.71,8118.34,0.03,38.83,21.57
71,76,0.0005,-0.0001,100,518.67,1577.86,519.13,100,550.98,1402.02,1.3,2387.26,14.62,9035.49,9.03549,23.3147,8.4017,47.26,0.857693988,390,2387.24,2388,642.87,8122.52,0.03,38.86,21.57
71,77,0.0009,0.0004,100,518.67,1578.71,518.89,100,550.64,1399.55,1.3,2387.4,14.62,9039.13,9.03913,23.2036,8.4432,47.35,0.329455333,390,2387.3,2388,641.78,8118,0.03,38.71,21.57
71,78,0.0009,0,100,518.67,1587.52,519.91,100,552.55,1386.71,1.3,2387.93,14.62,9050.68,9.05068,23.337,8.4239,46.94,0.753465773,390,2387.93,2388,642.37,8134.66,0.03,38.84,21.58
71,79,-0.0053,0.0002,100,518.67,1578.22,520.76,100,552.5,1396.61,1.3,2387.95,14.62,9056.12,9.05612,23.3378,8.415,47.12,0.861877718,392,2387.9,2388,641.7,8135.42,0.03,38.98,21.58
71,80,0.0019,-0.0001,100,518.67,1581,518.94,100,550.5,1394.75,1.3,2387.87,14.62,9035.56,9.03556,23.4599,8.4008,47.11,0.851546486,389,2387.82,2388,642.27,8125.62,0.03,38.83,21.57
71,81,0.0031,-0.0001,100,518.67,1582.47,518.81,100,550.13,1401.6,1.3,2387.56,14.62,9035.77,9.03577,23.3219,8.4277,47.25,0.192813923,390,2387.53,2388,641.57,8117.03,0.03,38.81,21.57
71,82,0.0008,0.0001,100,518.67,1585.23,518.69,100,550.97,1395.63,1.3,2387.5,14.62,9033.37,9.03337,23.3401,8.4204,47.37,0.395140531,390,2387.47,2388,642.19,8118.26,0.03,38.86,21.57
71,83,0.0001,-0.0004,100,518.67,1584.63,518.99,100,550.69,1394.7,1.3,2387.55,14.62,9032.67,9.03267,23.3402,8.4198,47.16,0.779520518,391,2387.6,2388,642.55,8118.67,0.03,38.83,21.57
71,84,-0.0037,-0.0001,100,518.67,1581.27,519.03,100,550.7,1395.28,1.3,2387.51,14.62,9030.64,9.03064,23.2954,8.4356,47.13,0.313904294,390,2387.51,2388,642.13,8116.66,0.03,38.92,21.57
71,85,0.0017,0.0004,100,518.67,1582.12,518.68,100,551.12,1397.11,1.3,2387.58,14.62,9037.88,9.03788,23.3502,8.3981,47.27,0.325796833,388,2387.56,2388,642.19,8123.52,0.03,38.81,21.57
71,86,0.0004,0.0004,100,518.67,1581.44,518.92,100,550.42,1404,1.3,2387.44,14.62,9040.31,9.04031,23.1571,8.4157,47.32,0.146605328,392,2387.46,2388,641.81,8113,0.03,38.74,21.57
71,87,0.002,-0.0003,100,518.67,1582.13,518.66,100,550.95,1397.16,1.3,2387.46,14.62,9041.27,9.04127,23.2967,8.4325,47.02,0.630384332,390,2387.47,2388,642.24,8118.81,0.03,38.81,21.57
71,88,-0.0021,0.0004,100,518.67,1580.07,518.6,100,550.86,1399.42,1.3,2387.41,14.62,9034.94,9.03494,23.3692,8.4241,46.95,0.897273884,389,2387.47,2388,642.6,8120.16,0.03,38.81,21.57
71,89,0.0009,-0.0003,100,518.67,1585.7,518.92,100,550.93,1404.15,1.3,2387.51,14.62,9036.69,9.03669,23.2613,8.4326,47.26,0.449287757,391,2387.54,2388,641.99,8121.04,0.03,38.82,21.57
71,90,-0.0021,-0.0002,100,518.67,1581.68,519.22,100,550.04,1397.27,1.3,2387.53,14.62,9041.89,9.04189,23.2515,8.4216,47.41,0.794425258,390,2387.51,2388,642.16,8119.45,0.03,38.87,21.57
71,91,-0.0011,0.0004,100,518.67,1577.11,520.5,100,553.35,1391.75,1.3,2387.98,14.62,9044.05,9.04405,23.431,8.3883,46.99,0.261476856,391,2387.96,2388,641.87,8126.35,0.03,39.05,21.58
71,92,-0.0003,0.0002,100,518.67,1581.25,520.25,100,552.88,1393.17,1.3,2387.9,14.62,9043.03,9.04303,23.3936,8.4017,46.93,0.002424959,391,2387.94,2388,642.19,8135.66,0.03,39.04,21.57
71,93,-0.0023,0.0004,100,518.67,1578.52,519.65,100,550.82,1393.62,1.3,2387.5,14.62,9043.31,9.04331,23.2669,8.4381,47.25,0.040586785,389,2387.44,2388,642.62,8119.95,0.03,38.75,21.57
71,94,-0.0005,-0.0003,100,518.67,1574.64,518.98,100,550.33,1402.96,1.3,2387.6,14.62,9029.99,9.02999,23.2334,8.4286,47.11,0.081013978,392,2387.52,2388,642.22,8121.1,0.03,38.69,21.57
71,95,0.0015,-0.0003,100,518.67,1589.07,519.17,100,550.53,1396.34,1.3,2387.63,14.62,9035.03,9.03503,23.3595,8.4086,47.25,0.390506345,391,2387.6,2388,642,8121.33,0.03,38.67,21.57
71,96,0,0.0005,100,518.67,1579.6,518.47,100,550.52,1393.06,1.3,2387.38,14.62,9032.79,9.03279,23.3509,8.4097,47.07,0.313829533,392,2387.4,2388,641.81,8123.93,0.03,38.62,21.57
71,97,-0.0001,0.0001,100,518.67,1574.97,519.3,100,550.21,1394.52,1.3,2387.44,14.62,9036.55,9.03655,23.2486,8.4038,47.31,0.457078469,391,2387.4,2388,642.15,8114.49,0.03,38.87,21.57
71,98,-0.0013,0.0003,100,518.67,1580.65,520.76,100,552.48,1387.56,1.3,2387.97,14.62,9048.09,9.04809,23.4011,8.4078,47.14,0.561499445,390,2387.98,2388,642.06,8131.82,0.03,39.16,21.58
71,99,0.0009,-0.0002,100,518.67,1581.87,518.91,100,551.17,1389.49,1.3,2387.47,14.62,9037.91,9.03791,23.3125,8.4404,47.24,0.834017999,389,2387.54,2388,642.53,8121.75,0.03,38.8,21.57
71,100,0.0016,0.0002,100,518.67,1576.97,518.49,100,550.27,1399.3,1.3,2387.45,14.62,9035.98,9.03598,23.3075,8.4765,47.2,0.052701281,390,2387.48,2388,641.46,8122.18,0.03,38.76,21.57
71,101,-0.0013,-0.0004,100,518.67,1577.7,518.75,100,550.99,1396.13,1.3,2387.42,14.62,9030.91,9.03091,23.2845,8.4407,47.28,0.247331921,390,2387.38,2388,642.36,8117.46,0.03,38.99,21.57
71,102,0.0039,0,100,518.67,1577.49,518.72,100,550.68,1398.83,1.3,2387.66,14.62,9039.64,9.03964,23.2236,8.4358,47.25,0.045568392,390,2387.57,2388,642.47,8119.26,0.03,38.92,21.57
71,103,-0.0005,0.0001,100,518.67,1579.86,520.65,100,553.45,1394.79,1.3,2387.93,14.62,9047.71,9.04771,23.3972,8.3869,46.85,0.480872381,390,2387.93,2388,641.75,8128.3,0.03,38.88,21.58
71,104,0,0.0003,100,518.67,1578.43,520.44,100,552.08,1397.28,1.3,2387.92,14.62,9043.24,9.04324,23.2975,8.4031,47.11,0.746143199,389,2387.93,2388,641.16,8128.08,0.03,38.93,21.58
71,105,0.0006,0.0004,100,518.67,1576.98,519.24,100,550.93,1398.02,1.3,2387.6,14.62,9037.83,9.03783,23.2858,8.4332,47.16,0.748540911,390,2387.57,2388,642.02,8116.58,0.03,38.79,21.57
71,106,0.0007,0,100,518.67,1583,520.29,100,552.54,1389.61,1.3,2387.95,14.62,9046.86,9.04686,23.3581,8.3867,46.95,0.93130289,390,2387.95,2388,641.45,8131.57,0.03,38.92,21.57
71,107,-0.0046,-0.0002,100,518.67,1579.29,518.93,100,549.99,1398.42,1.3,2387.18,14.62,9038.4,9.0384,23.23,8.4276,47.22,0.407012434,390,2387.18,2388,642.14,8117.06,0.03,38.8,21.57
71,108,-0.0016,0.0002,100,518.67,1577.68,518.58,100,550.42,1403.35,1.3,2387.33,14.62,9045.7,9.0457,23.2533,8.4407,47.43,0.447135992,388,2387.34,2388,642.16,8117.88,0.03,38.85,21.57
71,109,0,0.0004,100,518.67,1579.39,519.74,100,552.79,1395.37,1.3,2387.88,14.62,9038.61,9.03861,23.3411,8.4098,46.98,0.515763271,390,2387.92,2388,642.15,8130.21,0.03,39,21.57
71,110,0.0025,0.0001,100,518.67,1581.02,520.74,100,551.89,1393.88,1.3,2387.87,14.62,9044.05,9.04405,23.2763,8.3682,46.96,0.83402035,390,2387.92,2388,642.2,8125.28,0.03,39.07,21.57
71,111,0.002,-0.0002,100,518.67,1578.26,519.15,100,551.43,1404.69,1.3,2387.25,14.62,9041.27,9.04127,23.1894,8.398,47.28,0.109781952,388,2387.23,2388,642.48,8122.29,0.03,38.69,21.57
71,112,0.0037,0.0003,100,518.67,1577.58,520.37,100,552.14,1396.54,1.3,2387.97,14.62,9042.16,9.04216,23.4683,8.3867,46.99,0.338452858,391,2387.92,2388,641.76,8127.18,0.03,39.02,21.57
71,113,-0.0004,-0.0004,100,518.67,1575.76,518.78,100,551.14,1403.29,1.3,2387.52,14.62,9038.15,9.03815,23.2453,8.4175,47.21,0.971007217,389,2387.53,2388,642.13,8122.64,0.03,38.85,21.57
71,114,-0.0009,-0.0002,100,518.67,1588.29,518.78,100,550.67,1400.81,1.3,2387.74,14.62,9033.09,9.03309,23.2753,8.4227,47,0.297805141,390,2387.75,2388,642.42,8119.21,0.03,38.7,21.57
71,115,0.001,0.0003,100,518.67,1572.85,520.54,100,552.69,1393.61,1.3,2387.95,14.62,9048.21,9.04821,23.2855,8.4369,47.13,0.582118508,391,2387.88,2388,641.67,8134.12,0.03,38.99,21.57
71,116,-0.0006,0.0001,100,518.67,1576.67,518.96,100,550.82,1403.24,1.3,2387.19,14.62,9030.26,9.03026,23.2595,8.4418,47.37,0.664684585,390,2387.21,2388,642.12,8118.74,0.03,38.84,21.57
71,117,-0.0009,0,100,518.67,1573.29,519.21,100,550.34,1393.12,1.3,2387.44,14.62,9031.46,9.03146,23.3367,8.4412,47.22,0.300035728,390,2387.44,2388,641.76,8119.71,0.03,38.86,21.57
71,118,-0.0008,0.0001,100,518.67,1581.27,520.47,100,552.64,1395.16,1.3,2387.91,14.62,9042.22,9.04222,23.4315,8.3995,47.19,0.457663957,392,2387.91,2388,641.53,8128.86,0.03,39.19,21.57
71,119,0.0011,0.0001,100,518.67,1587.28,520.32,100,551.97,1395.61,1.3,2387.96,14.62,9040.7,9.0407,23.2249,8.3958,47.07,0.263188615,391,2387.91,2388,641.94,8129.75,0.03,38.96,21.57
71,120,-0.0008,0.0002,100,518.67,1580.15,519.03,100,550.06,1405.58,1.3,2387.62,14.62,9031.48,9.03148,23.1615,8.4533,47.23,0.010489803,390,2387.6,2388,642.25,8121.57,0.03,38.86,21.57
71,121,0.0003,0.0004,100,518.67,1583.8,520.85,100,552.64,1398.59,1.3,2387.86,14.62,9041.41,9.04141,23.2958,8.3717,47.04,0.148577138,392,2387.93,2388,641.93,8126.76,0.03,38.91,21.57
71,122,0.0015,-0.0001,100,518.67,1577.22,520.52,100,552.33,1394.71,1.3,2387.95,14.62,9046.03,9.04603,23.4049,8.3903,47.12,0.166294203,388,2387.92,2388,642.36,8126.12,0.03,38.91,21.57
